Gene,Mutation,Drug,Confers,Interaction,Literature
rrl,n.2270A>C,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2270A>G,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2270A>T,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2271A>C,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2271A>G,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2271A>T,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2281G>A,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2281G>C,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2281G>T,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2293A>C,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2293A>G,macrolides,resistance,,10.1038/s41467-021-25484-9
rrl,n.2293A>T,macrolides,resistance,,10.1038/s41467-021-25484-9
rrs,n.1375A>C,amikacin,resistance,,10.1038/s41467-021-25484-9
rrs,n.1375A>G,amikacin,resistance,,10.1038/s41467-021-25484-9
rrs,n.1375A>T,amikacin,resistance,,10.1038/s41467-021-25484-9
MAB_2297,frameshift_variant,macrolides,sensitivity,Override=MAB_2297:functionally_normal,10.1038/s41467-021-25484-9
MAB_2297,transcript_ablation,macrolides,sensitivity,Override=MAB_2297:functionally_normal,10.1038/s41467-021-25484-9
MAB_2297,p.Trp10Arg,macrolides,sensitivity,Override=MAB_2297:functionally_normal,10.1128/JCM.02950-14
MAB_2297,functionally_normal,macrolides,resistance,,10.1038/s41467-021-25484-9
MAB_2297,c.-31A>T,macrolides,resistance,,10.1128/AAC.01204-18
