accession,species
GCF_000746805.1,Mycobacterium tuberculosis
GCF_020684325.1,Mycobacterium tuberculosis
GCF_000649975.1,Mycobacterium tuberculosis
GCF_900122265.1,Mycobacterium tuberculosis
GCF_001384155.1,Mycobacterium tuberculosis
GCF_900121765.1,Mycobacterium tuberculosis
GCF_000673675.1,Mycobacterium tuberculosis
GCF_001325525.1,Mycobacterium tuberculosis
GCF_014884665.1,Mycobacterium tuberculosis
GCF_001317925.1,Mycobacterium tuberculosis
GCF_000649955.1,Mycobacterium tuberculosis
GCF_001327895.1,Mycobacterium tuberculosis
GCF_001851845.1,Mycobacterium tuberculosis
GCF_001840835.1,Mycobacterium tuberculosis
GCF_001324765.1,Mycobacterium tuberculosis
GCF_001947675.1,Mycobacterium tuberculosis
GCF_001394995.1,Mycobacterium tuberculosis
GCF_004109215.1,Mycobacterium tuberculosis
GCF_000651575.1,Mycobacterium tuberculosis
GCF_001287205.1,Mycobacterium tuberculosis
GCF_001945875.1,Mycobacterium tuberculosis
GCF_000653875.1,Mycobacterium tuberculosis
GCF_001389015.1,Mycobacterium tuberculosis
GCF_000655195.1,Mycobacterium tuberculosis
GCF_002129565.1,Mycobacterium tuberculosis
GCF_001389935.1,Mycobacterium tuberculosis
GCF_003398765.1,Mycobacterium tuberculosis
GCF_000666725.1,Mycobacterium tuberculosis
GCF_001376295.1,Mycobacterium tuberculosis
GCF_000667145.1,Mycobacterium tuberculosis
GCF_003395065.1,Mycobacterium tuberculosis
GCF_000655515.1,Mycobacterium tuberculosis
GCF_001852785.1,Mycobacterium tuberculosis
GCF_000657035.1,Mycobacterium tuberculosis
GCF_001844065.1,Mycobacterium tuberculosis
GCF_001388015.1,Mycobacterium tuberculosis
GCF_000653655.1,Mycobacterium tuberculosis
GCF_004107025.1,Mycobacterium tuberculosis
GCF_004109025.1,Mycobacterium tuberculosis
GCF_001390175.1,Mycobacterium tuberculosis
GCF_900123375.1,Mycobacterium tuberculosis
GCA_000736055.1,Mycobacterium tuberculosis
GCF_001143165.1,Mycobacterium tuberculosis
GCF_000653595.1,Mycobacterium tuberculosis
GCF_001377855.1,Mycobacterium tuberculosis
GCF_001390815.1,Mycobacterium tuberculosis
GCF_001943725.1,Mycobacterium tuberculosis
GCF_003396745.1,Mycobacterium tuberculosis
GCF_000670775.1,Mycobacterium tuberculosis
GCF_003392355.1,Mycobacterium tuberculosis
GCF_007859525.1,Mycobacterium tuberculosis
GCF_000649455.1,Mycobacterium tuberculosis
GCF_003393935.1,Mycobacterium tuberculosis
GCF_000194055.1,Mycobacterium tuberculosis
GCF_001389255.1,Mycobacterium tuberculosis
GCF_001395775.1,Mycobacterium tuberculosis
GCF_001846725.1,Mycobacterium tuberculosis
GCF_001377775.1,Mycobacterium tuberculosis
GCF_001852365.1,Mycobacterium tuberculosis
GCF_004108045.1,Mycobacterium tuberculosis
GCF_004105035.1,Mycobacterium tuberculosis
GCF_001322465.1,Mycobacterium tuberculosis
GCF_001376075.1,Mycobacterium tuberculosis
GCF_001385455.1,Mycobacterium tuberculosis
GCF_001969025.1,Mycobacterium tuberculosis
GCF_000665205.1,Mycobacterium tuberculosis
GCF_004111975.1,Mycobacterium tuberculosis
GCF_000665165.1,Mycobacterium tuberculosis
GCF_003027855.2,Mycobacterium tuberculosis
GCF_001843375.1,Mycobacterium tuberculosis
GCF_001849395.1,Mycobacterium tuberculosis
GCF_000680115.1,Mycobacterium tuberculosis
GCF_020684485.1,Mycobacterium tuberculosis
GCF_001380675.1,Mycobacterium tuberculosis
GCA_011044455.1,Mycobacterium tuberculosis
GCF_002447155.1,Mycobacterium tuberculosis
GCF_001379935.1,Mycobacterium tuberculosis
GCF_001393535.1,Mycobacterium tuberculosis
GCF_000652355.1,Mycobacterium tuberculosis
GCF_005156105.1,Mycobacterium tuberculosis
GCF_001394335.1,Mycobacterium tuberculosis
GCF_003398205.1,Mycobacterium tuberculosis
GCF_000661185.1,Mycobacterium tuberculosis
GCF_002447775.1,Mycobacterium tuberculosis
GCF_001395515.1,Mycobacterium tuberculosis
GCF_002110345.1,Mycobacterium tuberculosis
GCF_008762405.1,Mycobacterium tuberculosis
GCF_001846625.1,Mycobacterium tuberculosis
GCF_900127305.1,Mycobacterium tuberculosis
GCF_900123355.1,Mycobacterium tuberculosis
GCF_004110645.1,Mycobacterium tuberculosis
GCF_004107085.1,Mycobacterium tuberculosis
GCF_001844625.1,Mycobacterium tuberculosis
GCF_001270405.1,Mycobacterium tuberculosis
GCF_000677275.1,Mycobacterium tuberculosis
GCF_000660125.1,Mycobacterium tuberculosis
GCF_001396595.1,Mycobacterium tuberculosis
GCF_000654855.1,Mycobacterium tuberculosis
GCF_000656575.1,Mycobacterium tuberculosis
GCF_003395085.1,Mycobacterium tuberculosis
GCF_001202675.1,Mycobacterium tuberculosis
GCF_000680195.1,Mycobacterium tuberculosis
GCF_001395915.1,Mycobacterium tuberculosis
GCF_002703995.1,Mycobacterium tuberculosis
GCF_001846545.1,Mycobacterium tuberculosis
GCF_000663925.1,Mycobacterium tuberculosis
GCF_001323025.1,Mycobacterium tuberculosis
GCF_000680155.1,Mycobacterium tuberculosis
GCF_003393485.1,Mycobacterium tuberculosis
GCF_001392835.1,Mycobacterium tuberculosis
GCF_900123955.1,Mycobacterium tuberculosis
GCF_001378835.1,Mycobacterium tuberculosis
GCF_001845795.1,Mycobacterium tuberculosis
GCF_001202835.1,Mycobacterium tuberculosis
GCF_000651395.1,Mycobacterium tuberculosis
GCF_001378815.1,Mycobacterium tuberculosis
GCF_001380475.1,Mycobacterium tuberculosis
GCF_000653495.1,Mycobacterium tuberculosis
GCF_000679935.1,Mycobacterium tuberculosis
GCF_000658215.1,Mycobacterium tuberculosis
GCF_001852405.1,Mycobacterium tuberculosis
GCF_004107195.1,Mycobacterium tuberculosis
GCF_020683325.1,Mycobacterium tuberculosis
GCF_001327795.1,Mycobacterium tuberculosis
GCF_000664205.1,Mycobacterium tuberculosis
GCF_000445975.1,Mycobacterium tuberculosis
GCF_000672815.1,Mycobacterium tuberculosis
GCF_900654255.1,Mycobacterium tuberculosis
GCA_009825375.1,Mycobacterium tuberculosis
GCF_000706525.1,Mycobacterium tuberculosis
GCF_000666325.1,Mycobacterium tuberculosis
GCF_000445325.1,Mycobacterium tuberculosis
GCF_900123135.1,Mycobacterium tuberculosis
GCF_900123105.1,Mycobacterium tuberculosis
GCF_002131555.1,Mycobacterium tuberculosis
GCF_000153685.2,Mycobacterium tuberculosis
GCF_001287325.1,Mycobacterium tuberculosis
GCF_001847925.1,Mycobacterium tuberculosis
GCF_000666225.1,Mycobacterium tuberculosis
GCF_001843515.1,Mycobacterium tuberculosis
GCF_003393165.1,Mycobacterium tuberculosis
GCF_004107345.1,Mycobacterium tuberculosis
GCF_001393855.1,Mycobacterium tuberculosis
GCF_004113035.1,Mycobacterium tuberculosis
GCF_001382535.1,Mycobacterium tuberculosis
GCF_014900755.1,Mycobacterium tuberculosis
GCF_000662845.1,Mycobacterium tuberculosis
GCF_000661695.1,Mycobacterium tuberculosis
GCF_001842615.1,Mycobacterium tuberculosis
GCF_001842015.1,Mycobacterium tuberculosis
GCF_004110195.1,Mycobacterium tuberculosis
GCF_001384935.1,Mycobacterium tuberculosis
GCF_001855905.1,Mycobacterium tuberculosis
GCF_000677955.1,Mycobacterium tuberculosis
GCF_008761925.1,Mycobacterium tuberculosis
GCF_000672755.1,Mycobacterium tuberculosis
GCF_001166845.1,Mycobacterium tuberculosis
GCF_001377375.1,Mycobacterium tuberculosis
GCF_014900195.1,Mycobacterium tuberculosis
GCF_000673835.1,Mycobacterium tuberculosis
GCF_004109935.1,Mycobacterium tuberculosis
GCF_001849495.1,Mycobacterium tuberculosis
GCF_007859385.1,Mycobacterium tuberculosis
GCF_001322605.1,Mycobacterium tuberculosis
GCF_004111285.1,Mycobacterium tuberculosis
GCF_000660685.1,Mycobacterium tuberculosis
GCF_900122865.1,Mycobacterium tuberculosis
GCF_004110795.1,Mycobacterium tuberculosis
GCF_000656595.1,Mycobacterium tuberculosis
GCF_001845925.1,Mycobacterium tuberculosis
GCF_005155785.1,Mycobacterium tuberculosis
GCF_001203995.1,Mycobacterium tuberculosis
GCF_000657175.1,Mycobacterium tuberculosis
GCF_000656975.1,Mycobacterium tuberculosis
GCF_001350595.1,Mycobacterium tuberculosis
GCF_001387655.1,Mycobacterium tuberculosis
GCF_900122125.1,Mycobacterium tuberculosis
GCF_900122515.1,Mycobacterium tuberculosis
GCF_004108685.1,Mycobacterium tuberculosis
GCF_004111465.1,Mycobacterium tuberculosis
GCF_001377575.1,Mycobacterium tuberculosis
GCF_000443575.1,Mycobacterium tuberculosis
GCF_001847385.1,Mycobacterium tuberculosis
GCF_001386415.1,Mycobacterium tuberculosis
GCF_001210505.1,Mycobacterium tuberculosis
GCF_004105185.1,Mycobacterium tuberculosis
GCF_000667405.1,Mycobacterium tuberculosis
GCF_014901055.1,Mycobacterium tuberculosis
GCF_001944625.1,Mycobacterium tuberculosis
GCF_900120775.1,Mycobacterium tuberculosis
GCF_000654755.1,Mycobacterium tuberculosis
GCF_003396245.1,Mycobacterium tuberculosis
GCF_001394155.1,Mycobacterium tuberculosis
GCF_004110855.1,Mycobacterium tuberculosis
GCF_002447415.1,Mycobacterium tuberculosis
GCF_000673615.1,Mycobacterium tuberculosis
GCF_004108475.1,Mycobacterium tuberculosis
GCF_003398105.1,Mycobacterium tuberculosis
GCF_000656695.1,Mycobacterium tuberculosis
GCF_001848815.1,Mycobacterium tuberculosis
GCF_000673915.1,Mycobacterium tuberculosis
GCF_005239055.1,Mycobacterium tuberculosis
GCF_004110625.1,Mycobacterium tuberculosis
GCF_001392355.1,Mycobacterium tuberculosis
GCF_002129685.1,Mycobacterium tuberculosis
GCF_900123635.1,Mycobacterium tuberculosis
GCF_002976335.1,Mycobacterium tuberculosis
GCF_003396065.1,Mycobacterium tuberculosis
GCF_004105805.1,Mycobacterium tuberculosis
GCF_001381335.1,Mycobacterium tuberculosis
GCF_001397315.1,Mycobacterium tuberculosis
GCF_918419245.1,Mycobacterium tuberculosis
GCF_001323845.1,Mycobacterium tuberculosis
GCF_900122755.1,Mycobacterium tuberculosis
GCF_001944055.1,Mycobacterium tuberculosis
GCF_900121435.1,Mycobacterium tuberculosis
GCF_001946605.1,Mycobacterium tuberculosis
GCF_023864235.1,Mycobacterium tuberculosis
GCF_001345115.1,Mycobacterium tuberculosis
GCF_900123855.1,Mycobacterium tuberculosis
GCF_003395265.1,Mycobacterium tuberculosis
GCF_000675895.1,Mycobacterium tuberculosis
GCF_003392305.1,Mycobacterium tuberculosis
GCF_001390615.1,Mycobacterium tuberculosis
GCF_000662465.1,Mycobacterium tuberculosis
GCF_001946885.1,Mycobacterium tuberculosis
GCF_018109365.1,Mycobacterium tuberculosis
GCF_001943565.1,Mycobacterium tuberculosis
GCF_900169765.1,Mycobacterium tuberculosis
GCF_001946965.1,Mycobacterium tuberculosis
GCF_001946435.1,Mycobacterium tuberculosis
GCF_000669835.1,Mycobacterium tuberculosis
GCF_001386715.1,Mycobacterium tuberculosis
GCF_001375875.1,Mycobacterium tuberculosis
GCF_004113485.1,Mycobacterium tuberculosis
GCF_004110335.1,Mycobacterium tuberculosis
GCF_900124555.1,Mycobacterium tuberculosis
GCF_001395595.1,Mycobacterium tuberculosis
GCF_004106135.1,Mycobacterium tuberculosis
GCF_004110835.1,Mycobacterium tuberculosis
GCF_001324385.1,Mycobacterium tuberculosis
GCF_001328035.1,Mycobacterium tuberculosis
GCF_001318965.1,Mycobacterium tuberculosis
GCF_000443895.1,Mycobacterium tuberculosis
GCF_001844905.1,Mycobacterium tuberculosis
GCF_000653015.1,Mycobacterium tuberculosis
GCF_000666365.1,Mycobacterium tuberculosis
GCF_000668275.1,Mycobacterium tuberculosis
GCF_004109705.1,Mycobacterium tuberculosis
GCF_000660965.1,Mycobacterium tuberculosis
GCF_000680235.1,Mycobacterium tuberculosis
GCF_002129825.1,Mycobacterium tuberculosis
GCF_001839725.1,Mycobacterium tuberculosis
GCF_001998585.1,Mycobacterium tuberculosis
GCF_000674915.1,Mycobacterium tuberculosis
GCF_001385775.1,Mycobacterium tuberculosis
GCF_008762175.1,Mycobacterium tuberculosis
GCF_001947185.1,Mycobacterium tuberculosis
GCF_011392525.1,Mycobacterium tuberculosis
GCF_002131135.1,Mycobacterium tuberculosis
GCF_000669015.1,Mycobacterium tuberculosis
GCF_001383295.1,Mycobacterium tuberculosis
GCF_001396375.1,Mycobacterium tuberculosis
GCF_000664705.1,Mycobacterium tuberculosis
GCF_001376395.1,Mycobacterium tuberculosis
GCF_014901155.1,Mycobacterium tuberculosis
GCF_003398495.1,Mycobacterium tuberculosis
GCF_003398445.1,Mycobacterium tuberculosis
GCF_000666445.1,Mycobacterium tuberculosis
GCF_001397215.1,Mycobacterium tuberculosis
GCF_000653435.1,Mycobacterium tuberculosis
GCF_007990075.1,Mycobacterium tuberculosis
GCF_001841105.1,Mycobacterium tuberculosis
GCF_900124075.1,Mycobacterium tuberculosis
GCF_000706325.1,Mycobacterium tuberculosis
GCF_001855815.1,Mycobacterium tuberculosis
GCF_000338715.2,Mycobacterium tuberculosis
GCF_020683445.1,Mycobacterium tuberculosis
GCF_024651785.1,Mycobacterium tuberculosis
GCF_000654815.1,Mycobacterium tuberculosis
GCF_001843275.1,Mycobacterium tuberculosis
GCF_014899385.1,Mycobacterium tuberculosis
GCF_000650015.1,Mycobacterium tuberculosis
GCF_021325765.1,Mycobacterium tuberculosis
GCF_015686885.1,Mycobacterium tuberculosis
GCF_001386895.1,Mycobacterium tuberculosis
GCF_000676935.1,Mycobacterium tuberculosis
GCF_001391195.1,Mycobacterium tuberculosis
GCF_001377155.1,Mycobacterium tuberculosis
GCF_000675395.1,Mycobacterium tuberculosis
GCF_014900965.1,Mycobacterium tuberculosis
GCF_001369335.1,Mycobacterium tuberculosis
GCF_001392215.1,Mycobacterium tuberculosis
GCF_001377835.1,Mycobacterium tuberculosis
GCF_020536615.1,Mycobacterium tuberculosis
GCF_000677495.1,Mycobacterium tuberculosis
GCF_000674275.1,Mycobacterium tuberculosis
GCF_001376555.1,Mycobacterium tuberculosis
GCF_001840645.1,Mycobacterium tuberculosis
GCF_004135525.1,Mycobacterium tuberculosis
GCF_001390195.1,Mycobacterium tuberculosis
GCF_003392895.1,Mycobacterium tuberculosis
GCA_020035935.1,Mycobacterium tuberculosis
GCF_003399295.1,Mycobacterium tuberculosis
GCF_001397195.1,Mycobacterium tuberculosis
GCF_000675155.1,Mycobacterium tuberculosis
GCF_900121525.1,Mycobacterium tuberculosis
GCF_000650795.1,Mycobacterium tuberculosis
GCF_900123175.1,Mycobacterium tuberculosis
GCF_001378095.1,Mycobacterium tuberculosis
GCF_000658595.1,Mycobacterium tuberculosis
GCF_000658655.1,Mycobacterium tuberculosis
GCF_001322165.1,Mycobacterium tuberculosis
GCF_001847075.1,Mycobacterium tuberculosis
GCF_002087345.1,Mycobacterium tuberculosis
GCF_004109825.1,Mycobacterium tuberculosis
GCF_000669175.1,Mycobacterium tuberculosis
GCF_000671155.1,Mycobacterium tuberculosis
GCF_001397955.1,Mycobacterium tuberculosis
GCF_001846815.1,Mycobacterium tuberculosis
GCF_004113825.1,Mycobacterium tuberculosis
GCF_001282535.1,Mycobacterium tuberculosis
GCF_001851545.1,Mycobacterium tuberculosis
GCF_001209445.1,Mycobacterium tuberculosis
GCF_001383195.1,Mycobacterium tuberculosis
GCF_000665665.1,Mycobacterium tuberculosis
GCF_001944775.1,Mycobacterium tuberculosis
GCF_001392095.1,Mycobacterium tuberculosis
GCF_000669515.1,Mycobacterium tuberculosis
GCF_002703985.1,Mycobacterium tuberculosis
GCF_001388915.1,Mycobacterium tuberculosis
GCF_000677935.1,Mycobacterium tuberculosis
GCF_003398805.1,Mycobacterium tuberculosis
GCF_000654875.1,Mycobacterium tuberculosis
GCF_000671135.1,Mycobacterium tuberculosis
GCA_000159755.1,Mycobacterium tuberculosis
GCF_003393105.1,Mycobacterium tuberculosis
GCF_003394995.1,Mycobacterium tuberculosis
GCF_008761745.1,Mycobacterium tuberculosis
GCF_000651315.1,Mycobacterium tuberculosis
GCF_014899905.1,Mycobacterium tuberculosis
GCF_003396445.1,Mycobacterium tuberculosis
GCF_000667045.1,Mycobacterium tuberculosis
GCF_000706045.1,Mycobacterium tuberculosis
GCF_009932165.1,Mycobacterium tuberculosis
GCF_000445655.1,Mycobacterium tuberculosis
GCF_001377875.1,Mycobacterium tuberculosis
GCF_000677355.1,Mycobacterium tuberculosis
GCF_900127495.1,Mycobacterium tuberculosis
GCF_003396845.1,Mycobacterium tuberculosis
GCF_000665105.1,Mycobacterium tuberculosis
GCF_002129305.1,Mycobacterium tuberculosis
GCF_001197035.1,Mycobacterium tuberculosis
GCF_000667265.1,Mycobacterium tuberculosis
GCF_001384275.1,Mycobacterium tuberculosis
GCF_009208405.1,Mycobacterium tuberculosis
GCF_012932035.1,Mycobacterium tuberculosis
GCF_023865255.1,Mycobacterium tuberculosis
GCF_001147025.1,Mycobacterium tuberculosis
GCF_001396355.1,Mycobacterium tuberculosis
GCF_000670595.1,Mycobacterium tuberculosis
GCF_003546345.1,Mycobacterium tuberculosis
GCF_900127405.1,Mycobacterium tuberculosis
GCF_002116795.1,Mycobacterium tuberculosis
GCF_001208765.1,Mycobacterium tuberculosis
GCF_001997855.1,Mycobacterium tuberculosis
GCF_002446995.1,Mycobacterium tuberculosis
GCF_003393555.1,Mycobacterium tuberculosis
GCF_001382655.1,Mycobacterium tuberculosis
GCF_000572125.1,Mycobacterium tuberculosis
GCF_000658755.1,Mycobacterium tuberculosis
GCF_001381275.1,Mycobacterium tuberculosis
GCF_900122535.1,Mycobacterium tuberculosis
GCF_004113935.1,Mycobacterium tuberculosis
GCF_900124275.1,Mycobacterium tuberculosis
GCF_001396155.1,Mycobacterium tuberculosis
GCF_000664125.1,Mycobacterium tuberculosis
GCF_000677255.1,Mycobacterium tuberculosis
GCF_001640705.1,Mycobacterium tuberculosis
GCF_000668715.1,Mycobacterium tuberculosis
GCF_001945955.1,Mycobacterium tuberculosis
GCF_000655795.1,Mycobacterium tuberculosis
GCF_002072775.2,Mycobacterium tuberculosis
GCF_000662585.1,Mycobacterium tuberculosis
GCF_001853135.1,Mycobacterium tuberculosis
GCF_001390255.1,Mycobacterium tuberculosis
GCF_000672335.1,Mycobacterium tuberculosis
GCF_014900795.1,Mycobacterium tuberculosis
GCF_003394305.1,Mycobacterium tuberculosis
GCF_001377895.1,Mycobacterium tuberculosis
GCF_001850965.1,Mycobacterium tuberculosis
GCF_001172865.1,Mycobacterium tuberculosis
GCF_000676215.1,Mycobacterium tuberculosis
GCF_001381815.1,Mycobacterium tuberculosis
GCF_004113355.1,Mycobacterium tuberculosis
GCF_001842345.1,Mycobacterium tuberculosis
GCF_001377395.1,Mycobacterium tuberculosis
GCF_000673815.1,Mycobacterium tuberculosis
GCF_001382755.1,Mycobacterium tuberculosis
GCF_000653935.1,Mycobacterium tuberculosis
GCF_905183075.1,Mycobacterium tuberculosis
GCF_000665305.1,Mycobacterium tuberculosis
GCF_003396355.1,Mycobacterium tuberculosis
GCF_001097745.1,Mycobacterium tuberculosis
GCF_001846895.1,Mycobacterium tuberculosis
GCF_000749745.1,Mycobacterium tuberculosis
GCF_001345195.1,Mycobacterium tuberculosis
GCF_021535155.1,Mycobacterium tuberculosis
GCF_024651405.1,Mycobacterium tuberculosis
GCF_000665465.1,Mycobacterium tuberculosis
GCF_000706405.1,Mycobacterium tuberculosis
GCF_001383835.1,Mycobacterium tuberculosis
GCF_000681055.1,Mycobacterium tuberculosis
GCF_000671955.1,Mycobacterium tuberculosis
GCF_001376415.1,Mycobacterium tuberculosis
GCF_001197555.1,Mycobacterium tuberculosis
GCF_001274555.1,Mycobacterium tuberculosis
GCF_001845455.1,Mycobacterium tuberculosis
GCF_003396395.1,Mycobacterium tuberculosis
GCF_001166245.1,Mycobacterium tuberculosis
GCF_000660885.1,Mycobacterium tuberculosis
GCF_001846485.1,Mycobacterium tuberculosis
GCF_002704035.1,Mycobacterium tuberculosis
GCF_004110925.1,Mycobacterium tuberculosis
GCF_001852985.1,Mycobacterium tuberculosis
GCF_001947355.1,Mycobacterium tuberculosis
GCF_001388995.1,Mycobacterium tuberculosis
GCF_000665925.1,Mycobacterium tuberculosis
GCF_900122325.1,Mycobacterium tuberculosis
GCF_004135425.1,Mycobacterium tuberculosis
GCF_001843435.1,Mycobacterium tuberculosis
GCF_900122455.1,Mycobacterium tuberculosis
GCF_000666665.1,Mycobacterium tuberculosis
GCF_000674175.1,Mycobacterium tuberculosis
GCF_000652055.1,Mycobacterium tuberculosis
GCF_900120745.1,Mycobacterium tuberculosis
GCF_008762005.1,Mycobacterium tuberculosis
GCF_000650095.1,Mycobacterium tuberculosis
GCF_001131785.1,Mycobacterium tuberculosis
GCF_000680675.1,Mycobacterium tuberculosis
GCF_001376895.1,Mycobacterium tuberculosis
GCF_000666345.1,Mycobacterium tuberculosis
GCF_900123195.1,Mycobacterium tuberculosis
GCF_000177795.2,Mycobacterium tuberculosis
GCF_001849485.1,Mycobacterium tuberculosis
GCF_000649475.1,Mycobacterium tuberculosis
GCF_900123815.1,Mycobacterium tuberculosis
GCF_020684145.1,Mycobacterium tuberculosis
GCF_020684525.1,Mycobacterium tuberculosis
GCF_001325685.1,Mycobacterium tuberculosis
GCF_000656995.1,Mycobacterium tuberculosis
GCF_000668615.1,Mycobacterium tuberculosis
GCF_001324985.1,Mycobacterium tuberculosis
GCF_001849085.1,Mycobacterium tuberculosis
GCF_002130505.1,Mycobacterium tuberculosis
GCF_001390855.1,Mycobacterium tuberculosis
GCF_001439455.1,Mycobacterium tuberculosis
GCF_001381375.1,Mycobacterium tuberculosis
GCF_001322445.1,Mycobacterium tuberculosis
GCF_000668395.1,Mycobacterium tuberculosis
GCF_001322025.1,Mycobacterium tuberculosis
GCF_001381155.1,Mycobacterium tuberculosis
GCF_000679395.1,Mycobacterium tuberculosis
GCF_004327575.1,Mycobacterium tuberculosis
GCF_001206955.1,Mycobacterium tuberculosis
GCF_001384515.1,Mycobacterium tuberculosis
GCF_000667885.1,Mycobacterium tuberculosis
GCF_001389955.1,Mycobacterium tuberculosis
GCF_900121285.1,Mycobacterium tuberculosis
GCF_000659285.1,Mycobacterium tuberculosis
GCF_004106795.1,Mycobacterium tuberculosis
GCF_004113225.1,Mycobacterium tuberculosis
GCF_003395285.1,Mycobacterium tuberculosis
GCF_001945935.1,Mycobacterium tuberculosis
GCF_001943135.1,Mycobacterium tuberculosis
GCF_001275565.2,Mycobacterium tuberculosis
GCF_001379755.1,Mycobacterium tuberculosis
GCF_001393655.1,Mycobacterium tuberculosis
GCF_001847675.1,Mycobacterium tuberculosis
GCF_002130135.1,Mycobacterium tuberculosis
GCF_003383205.1,Mycobacterium tuberculosis
GCF_001663055.1,Mycobacterium tuberculosis
GCF_900127535.1,Mycobacterium tuberculosis
GCF_000663805.1,Mycobacterium tuberculosis
GCF_000669335.1,Mycobacterium tuberculosis
GCF_001380535.1,Mycobacterium tuberculosis
GCF_000654715.1,Mycobacterium tuberculosis
GCF_003396085.1,Mycobacterium tuberculosis
GCF_001948405.1,Mycobacterium tuberculosis
GCF_001943125.1,Mycobacterium tuberculosis
GCF_000705765.1,Mycobacterium tuberculosis
GCF_001944375.1,Mycobacterium tuberculosis
GCF_001397155.1,Mycobacterium tuberculosis
GCF_004112155.1,Mycobacterium tuberculosis
GCF_001384475.1,Mycobacterium tuberculosis
GCF_900123555.1,Mycobacterium tuberculosis
GCF_001848905.1,Mycobacterium tuberculosis
GCF_000524155.1,Mycobacterium tuberculosis
GCF_000652115.1,Mycobacterium tuberculosis
GCF_000680495.1,Mycobacterium tuberculosis
GCF_900141195.1,Mycobacterium abscessus
GCF_900133425.1,Mycobacterium abscessus
GCF_900130255.1,Mycobacterium abscessus
GCF_900140135.1,Mycobacterium abscessus
GCF_003581805.1,Mycobacterium abscessus
GCF_900132245.1,Mycobacterium abscessus
GCF_002802405.1,Mycobacterium abscessus
GCF_900135645.1,Mycobacterium abscessus
GCF_015023875.1,Mycobacterium abscessus
GCF_017183555.1,Mycobacterium abscessus
GCF_017175895.1,Mycobacterium abscessus
GCF_900132455.1,Mycobacterium abscessus
GCF_003582845.1,Mycobacterium abscessus
GCF_001214725.1,Mycobacterium abscessus
GCF_900136605.1,Mycobacterium abscessus
GCF_003581925.1,Mycobacterium abscessus
GCF_003072425.1,Mycobacterium abscessus
GCF_002799915.1,Mycobacterium abscessus
GCF_900132475.1,Mycobacterium abscessus
GCF_900130645.1,Mycobacterium abscessus
GCF_900131255.1,Mycobacterium abscessus
GCF_900132695.1,Mycobacterium abscessus
GCF_017176455.1,Mycobacterium abscessus
GCF_902143545.1,Mycobacterium abscessus
GCF_003582055.1,Mycobacterium abscessus
GCA_000280655.1,Mycobacterium abscessus
GCF_900141035.1,Mycobacterium abscessus
GCF_900132945.1,Mycobacterium abscessus
GCF_900138425.1,Mycobacterium abscessus
GCF_900140225.1,Mycobacterium abscessus
GCF_003582715.1,Mycobacterium abscessus
GCF_900135415.1,Mycobacterium abscessus
GCF_900140115.1,Mycobacterium abscessus
GCF_002800715.1,Mycobacterium abscessus
GCF_015499655.1,Mycobacterium abscessus
GCF_900136845.1,Mycobacterium abscessus
GCF_015023895.1,Mycobacterium abscessus
GCF_900136345.1,Mycobacterium abscessus
GCF_900135605.1,Mycobacterium abscessus
GCF_900137515.1,Mycobacterium abscessus
GCF_016758395.1,Mycobacterium abscessus
GCF_900140865.1,Mycobacterium abscessus
GCF_900131675.1,Mycobacterium abscessus
GCF_024389865.1,Mycobacterium abscessus
GCF_900453225.1,Mycobacterium abscessus
GCF_900136295.1,Mycobacterium abscessus
GCF_900138905.1,Mycobacterium abscessus
GCF_017183835.1,Mycobacterium abscessus
GCF_900137335.1,Mycobacterium abscessus
GCF_900137885.1,Mycobacterium abscessus
GCF_900140665.1,Mycobacterium abscessus
GCF_900141055.1,Mycobacterium abscessus
GCF_001350895.1,Mycobacterium abscessus
GCF_900133775.1,Mycobacterium abscessus
GCF_900138525.1,Mycobacterium abscessus
GCF_900137615.1,Mycobacterium abscessus
GCF_017176575.1,Mycobacterium abscessus
GCF_900133325.1,Mycobacterium abscessus
