accession,species
GCF_900136135.1,Mycobacterium abscessus
GCF_900131545.1,Mycobacterium abscessus
GCF_900133085.1,Mycobacterium abscessus
GCF_013140095.1,Mycobacterium abscessus
GCF_900138165.1,Mycobacterium abscessus
GCF_001212985.1,Mycobacterium abscessus
GCF_900141125.1,Mycobacterium abscessus
GCF_003581725.1,Mycobacterium abscessus
GCF_900132335.1,Mycobacterium abscessus
GCF_001217005.1,Mycobacterium abscessus
GCF_900137145.1,Mycobacterium abscessus
GCF_900132195.1,Mycobacterium abscessus
GCA_001213005.1,Mycobacterium abscessus
GCF_017183915.1,Mycobacterium abscessus
GCF_002801355.1,Mycobacterium abscessus
GCF_900136695.1,Mycobacterium abscessus
GCF_017176315.1,Mycobacterium abscessus
GCF_001213865.1,Mycobacterium abscessus
GCF_002801265.1,Mycobacterium abscessus
GCF_900134205.1,Mycobacterium abscessus
GCF_900131415.1,Mycobacterium abscessus
GCF_003580165.1,Mycobacterium abscessus
GCF_900138135.1,Mycobacterium abscessus
GCF_900137835.1,Mycobacterium abscessus
GCF_000271125.1,Mycobacterium abscessus
GCF_003076795.1,Mycobacterium abscessus
GCA_001215125.1,Mycobacterium abscessus
GCF_900132535.1,Mycobacterium abscessus
GCF_900130425.1,Mycobacterium abscessus
GCF_900133225.1,Mycobacterium abscessus
GCF_002800525.1,Mycobacterium abscessus
GCF_002802295.1,Mycobacterium abscessus
GCF_000443145.1,Mycobacterium abscessus
GCF_900131595.1,Mycobacterium abscessus
GCF_900140775.1,Mycobacterium abscessus
GCF_002800555.1,Mycobacterium abscessus
GCF_001610675.1,Mycobacterium abscessus
GCF_001213985.1,Mycobacterium abscessus
GCF_002800065.1,Mycobacterium abscessus
GCF_900136865.1,Mycobacterium abscessus
GCF_003071695.1,Mycobacterium abscessus
GCF_002800615.1,Mycobacterium abscessus
GCF_900140675.1,Mycobacterium abscessus
GCF_001216305.1,Mycobacterium abscessus
GCF_900130485.1,Mycobacterium abscessus
GCF_017176085.1,Mycobacterium abscessus
GCF_900141555.1,Mycobacterium abscessus
GCF_017175775.1,Mycobacterium abscessus
GCF_002802505.1,Mycobacterium abscessus
GCF_024390705.1,Mycobacterium abscessus
GCF_900135675.1,Mycobacterium abscessus
GCF_016758375.1,Mycobacterium abscessus
GCF_002802585.1,Mycobacterium abscessus
GCF_002800965.1,Mycobacterium abscessus
GCF_900138045.1,Mycobacterium abscessus
GCF_001215225.1,Mycobacterium abscessus
GCF_900134315.1,Mycobacterium abscessus
GCF_900133685.1,Mycobacterium abscessus
GCF_900138595.1,Mycobacterium abscessus
GCF_902143585.1,Mycobacterium abscessus
GCF_900131575.1,Mycobacterium abscessus
GCF_900134745.1,Mycobacterium abscessus
GCF_003582625.1,Mycobacterium abscessus
GCF_900141435.1,Mycobacterium abscessus
GCF_900137725.1,Mycobacterium abscessus
GCF_900132435.1,Mycobacterium abscessus
GCF_900136755.1,Mycobacterium abscessus
GCF_900139355.1,Mycobacterium abscessus
GCF_900136935.1,Mycobacterium abscessus
GCF_024390105.1,Mycobacterium abscessus
GCF_900131285.1,Mycobacterium abscessus
GCF_900137255.1,Mycobacterium abscessus
GCF_024390825.1,Mycobacterium abscessus
GCF_900141485.1,Mycobacterium abscessus
GCF_900132065.1,Mycobacterium abscessus
GCF_002800275.1,Mycobacterium abscessus
GCF_900141395.1,Mycobacterium abscessus
GCF_001213665.1,Mycobacterium abscessus
GCF_900138185.1,Mycobacterium abscessus
GCF_900140395.1,Mycobacterium abscessus
GCF_001606215.1,Mycobacterium abscessus
GCF_001214665.1,Mycobacterium abscessus
GCF_900136085.1,Mycobacterium abscessus
GCF_001792615.1,Mycobacterium abscessus
GCF_900133005.1,Mycobacterium abscessus
GCF_900138245.1,Mycobacterium abscessus
GCF_004028015.1,Mycobacterium abscessus
GCF_900134395.1,Mycobacterium abscessus
GCF_900139545.1,Mycobacterium abscessus
GCF_900135805.1,Mycobacterium abscessus
GCA_000523855.1,Mycobacterium abscessus
GCF_024389625.1,Mycobacterium abscessus
GCF_900132585.1,Mycobacterium abscessus
GCF_900133825.1,Mycobacterium abscessus
GCF_000308015.1,Mycobacterium abscessus
GCF_000270765.1,Mycobacterium abscessus
GCF_001187745.1,Mycobacterium abscessus
GCF_900131935.1,Mycobacterium abscessus
GCF_002802845.1,Mycobacterium abscessus
GCF_017175695.1,Mycobacterium abscessus
GCF_001610655.1,Mycobacterium abscessus
GCA_000523775.1,Mycobacterium abscessus
GCF_900135755.1,Mycobacterium abscessus
GCF_900140155.1,Mycobacterium abscessus
GCF_900134015.1,Mycobacterium abscessus
GCF_900139485.1,Mycobacterium abscessus
GCF_017190695.1,Mycobacterium abscessus
GCF_002801085.1,Mycobacterium abscessus
GCF_900140105.1,Mycobacterium abscessus
GCF_003071765.1,Mycobacterium abscessus
GCF_024390365.1,Mycobacterium abscessus
GCF_001215905.1,Mycobacterium abscessus
GCF_001214065.1,Mycobacterium abscessus
GCF_900139435.1,Mycobacterium abscessus
GCF_900135765.1,Mycobacterium abscessus
GCF_003072285.1,Mycobacterium abscessus
GCF_900139705.1,Mycobacterium abscessus
GCF_900139985.1,Mycobacterium abscessus
GCF_900135265.1,Mycobacterium abscessus
GCF_900138455.1,Mycobacterium abscessus
GCF_900130475.1,Mycobacterium abscessus
GCF_900131985.1,Mycobacterium abscessus
GCF_020275565.1,Mycobacterium abscessus
GCF_900131925.1,Mycobacterium abscessus
GCF_900135625.1,Mycobacterium abscessus
GCF_900140565.1,Mycobacterium abscessus
GCF_001216065.1,Mycobacterium abscessus
GCF_900133985.1,Mycobacterium abscessus
GCF_002802425.1,Mycobacterium abscessus
GCF_900131045.1,Mycobacterium abscessus
GCF_024390545.1,Mycobacterium abscessus
GCF_002802055.1,Mycobacterium abscessus
GCF_900136585.1,Mycobacterium abscessus
GCF_001212905.1,Mycobacterium abscessus
GCF_900132275.1,Mycobacterium abscessus
GCF_001213145.1,Mycobacterium abscessus
GCF_024390265.1,Mycobacterium abscessus
GCF_020275575.1,Mycobacterium abscessus
GCF_900135185.1,Mycobacterium abscessus
GCF_017176265.1,Mycobacterium abscessus
GCF_000277775.2,Mycobacterium abscessus
GCF_001213165.1,Mycobacterium abscessus
GCF_900132925.1,Mycobacterium abscessus
GCF_000261085.1,Mycobacterium abscessus
GCF_003582885.1,Mycobacterium abscessus
GCF_000261105.1,Mycobacterium abscessus
GCF_900135985.1,Mycobacterium abscessus
GCF_900140185.1,Mycobacterium abscessus
GCF_003583085.1,Mycobacterium abscessus
GCF_900132685.1,Mycobacterium abscessus
GCF_900138475.1,Mycobacterium abscessus
GCF_003582045.1,Mycobacterium abscessus
GCF_900131585.1,Mycobacterium abscessus
GCF_017183875.1,Mycobacterium abscessus
GCF_900138315.1,Mycobacterium abscessus
GCF_002800885.1,Mycobacterium abscessus
GCF_900131185.1,Mycobacterium abscessus
GCF_900137945.1,Mycobacterium abscessus
GCF_900133645.1,Mycobacterium abscessus
GCF_001215445.1,Mycobacterium abscessus
GCF_900139255.1,Mycobacterium abscessus
GCF_900131035.1,Mycobacterium abscessus
GCF_900139845.1,Mycobacterium abscessus
GCF_900131485.1,Mycobacterium abscessus
GCF_900138885.1,Mycobacterium abscessus
GCF_900133375.1,Mycobacterium abscessus
GCF_002801365.1,Mycobacterium abscessus
GCF_900134085.1,Mycobacterium abscessus
GCF_017176555.1,Mycobacterium abscessus
GCF_003071685.1,Mycobacterium abscessus
GCF_900135885.1,Mycobacterium abscessus
GCF_900141075.1,Mycobacterium abscessus
GCF_900131355.1,Mycobacterium abscessus
GCF_024389745.1,Mycobacterium abscessus
GCF_003581825.1,Mycobacterium abscessus
GCF_900141515.1,Mycobacterium abscessus
GCF_000270705.1,Mycobacterium abscessus
GCF_000069185.1,Mycobacterium abscessus
GCF_900131225.1,Mycobacterium abscessus
GCF_900137365.1,Mycobacterium abscessus
GCF_900140735.1,Mycobacterium abscessus
GCF_900136665.1,Mycobacterium abscessus
GCF_001215065.1,Mycobacterium abscessus
GCF_900138825.1,Mycobacterium abscessus
GCF_900135925.1,Mycobacterium abscessus
GCF_900139515.1,Mycobacterium abscessus
GCF_002800025.1,Mycobacterium abscessus
GCF_900132975.1,Mycobacterium abscessus
GCF_900139365.1,Mycobacterium abscessus
GCF_002802735.1,Mycobacterium abscessus
GCF_900137665.1,Mycobacterium abscessus
GCF_900133015.1,Mycobacterium abscessus
GCF_900139505.1,Mycobacterium abscessus
GCA_001214905.1,Mycobacterium abscessus
GCF_900130745.1,Mycobacterium abscessus
GCF_900132235.1,Mycobacterium abscessus
GCF_900132175.1,Mycobacterium abscessus
GCA_900135715.1,Mycobacterium abscessus
GCF_900138955.1,Mycobacterium abscessus
GCF_900141085.1,Mycobacterium abscessus
GCF_900136595.1,Mycobacterium abscessus
GCF_900138965.1,Mycobacterium abscessus
GCF_900134825.1,Mycobacterium abscessus
GCF_002801685.1,Mycobacterium abscessus
GCF_900130575.1,Mycobacterium abscessus
GCF_001214185.1,Mycobacterium abscessus
GCF_900133885.1,Mycobacterium abscessus
GCF_017175935.1,Mycobacterium abscessus
GCF_900131725.1,Mycobacterium abscessus
GCF_024390465.1,Mycobacterium abscessus
GCF_900140515.1,Mycobacterium abscessus
GCF_900134165.1,Mycobacterium abscessus
GCF_001213505.1,Mycobacterium abscessus
GCF_900138755.1,Mycobacterium abscessus
GCF_900130555.1,Mycobacterium abscessus
GCF_900139905.1,Mycobacterium abscessus
GCF_900135445.1,Mycobacterium abscessus
GCF_900130735.1,Mycobacterium abscessus
GCF_900131165.1,Mycobacterium abscessus
GCF_900139305.1,Mycobacterium abscessus
GCF_900130655.1,Mycobacterium abscessus
GCF_900131465.1,Mycobacterium abscessus
GCF_900135915.1,Mycobacterium abscessus
GCF_900137125.1,Mycobacterium abscessus
GCF_900132325.1,Mycobacterium abscessus
GCF_001606275.1,Mycobacterium abscessus
GCF_900135705.1,Mycobacterium abscessus
GCF_900133545.1,Mycobacterium abscessus
GCF_015499835.1,Mycobacterium abscessus
GCF_017175905.1,Mycobacterium abscessus
GCF_900141445.1,Mycobacterium abscessus
GCF_900131505.1,Mycobacterium abscessus
GCF_000271245.1,Mycobacterium abscessus
GCF_001216165.1,Mycobacterium abscessus
GCF_001213545.1,Mycobacterium abscessus
GCF_020229575.1,Mycobacterium abscessus
GCF_002801725.1,Mycobacterium abscessus
GCA_000523575.1,Mycobacterium abscessus
GCF_003581665.1,Mycobacterium abscessus
GCF_017175795.1,Mycobacterium abscessus
GCF_900135385.1,Mycobacterium abscessus
GCF_003582855.1,Mycobacterium abscessus
GCF_900136705.1,Mycobacterium abscessus
GCF_900138945.1,Mycobacterium abscessus
GCF_002802205.1,Mycobacterium abscessus
GCF_900137265.1,Mycobacterium abscessus
GCF_002800235.1,Mycobacterium abscessus
GCF_001610635.1,Mycobacterium abscessus
GCF_900135775.1,Mycobacterium abscessus
GCF_900134135.1,Mycobacterium abscessus
GCF_015023995.1,Mycobacterium abscessus
GCF_002802345.1,Mycobacterium abscessus
GCF_900130985.1,Mycobacterium abscessus
GCF_001216865.1,Mycobacterium abscessus
GCF_024390505.1,Mycobacterium abscessus
GCF_900141275.1,Mycobacterium abscessus
GCF_900138625.1,Mycobacterium abscessus
GCF_001215605.1,Mycobacterium abscessus
GCF_002801825.1,Mycobacterium abscessus
GCF_003582375.1,Mycobacterium abscessus
GCF_900132505.1,Mycobacterium abscessus
GCF_900138655.1,Mycobacterium abscessus
GCF_900135895.1,Mycobacterium abscessus
GCF_900133455.1,Mycobacterium abscessus
GCF_015355655.1,Mycobacterium abscessus
GCF_001942565.1,Mycobacterium abscessus
GCF_900131625.1,Mycobacterium abscessus
GCF_017183895.1,Mycobacterium abscessus
GCF_002800365.1,Mycobacterium abscessus
GCF_002799875.1,Mycobacterium abscessus
GCF_900134955.1,Mycobacterium abscessus
GCF_003072165.1,Mycobacterium abscessus
GCF_900137765.1,Mycobacterium abscessus
GCF_012845855.1,Mycobacterium abscessus
GCF_900132555.1,Mycobacterium abscessus
GCF_900137965.1,Mycobacterium abscessus
GCF_900130435.1,Mycobacterium abscessus
GCF_000270645.1,Mycobacterium abscessus
GCF_024389995.1,Mycobacterium abscessus
GCF_900137815.1,Mycobacterium abscessus
GCF_001214125.1,Mycobacterium abscessus
GCF_900130305.1,Mycobacterium abscessus
GCF_002802325.1,Mycobacterium abscessus
GCF_001213445.1,Mycobacterium abscessus
GCF_900132595.1,Mycobacterium abscessus
GCF_900136545.1,Mycobacterium abscessus
GCF_017176015.1,Mycobacterium abscessus
GCF_002013835.1,Mycobacterium abscessus
GCF_024390295.1,Mycobacterium abscessus
GCF_900135815.1,Mycobacterium abscessus
GCF_900135525.1,Mycobacterium abscessus
GCF_024390245.1,Mycobacterium abscessus
GCF_900133295.1,Mycobacterium abscessus
GCF_900141495.1,Mycobacterium abscessus
GCF_900133405.1,Mycobacterium abscessus
GCF_900137535.1,Mycobacterium abscessus
GCF_900132385.1,Mycobacterium abscessus
GCF_900130765.1,Mycobacterium abscessus
GCF_003582705.1,Mycobacterium abscessus
GCF_001215005.1,Mycobacterium abscessus
GCF_002086525.1,Mycobacterium abscessus
GCF_900130495.1,Mycobacterium abscessus
GCF_001606235.1,Mycobacterium abscessus
GCF_003582905.1,Mycobacterium abscessus
GCF_001215945.1,Mycobacterium abscessus
GCF_000333695.1,Mycobacterium abscessus
GCF_900137975.1,Mycobacterium abscessus
GCF_003582605.1,Mycobacterium abscessus
GCF_900137075.1,Mycobacterium abscessus
GCF_900134455.1,Mycobacterium abscessus
GCF_000363915.2,Mycobacterium abscessus
GCF_900140635.1,Mycobacterium abscessus
GCF_900139995.1,Mycobacterium abscessus
GCF_900136915.1,Mycobacterium abscessus
GCF_002801795.1,Mycobacterium abscessus
GCF_900130285.1,Mycobacterium abscessus
GCF_003583005.1,Mycobacterium abscessus
GCF_900132575.1,Mycobacterium abscessus
GCF_001213765.1,Mycobacterium abscessus
GCF_900133175.1,Mycobacterium abscessus
GCF_003581885.1,Mycobacterium abscessus
GCF_003582425.1,Mycobacterium abscessus
GCF_002801645.1,Mycobacterium abscessus
GCF_900141145.1,Mycobacterium abscessus
GCF_900137655.1,Mycobacterium abscessus
GCF_003581675.1,Mycobacterium abscessus
GCF_003583065.1,Mycobacterium abscessus
GCF_900130815.1,Mycobacterium abscessus
GCF_003581985.1,Mycobacterium abscessus
GCF_900134215.1,Mycobacterium abscessus
GCF_002142835.1,Mycobacterium abscessus
GCF_002140035.1,Mycobacterium abscessus
GCF_002142855.1,Mycobacterium abscessus
GCF_900133385.1,Mycobacterium abscessus
GCF_900132745.1,Mycobacterium abscessus
GCF_900135955.1,Mycobacterium abscessus
GCF_900134625.1,Mycobacterium abscessus
GCF_013140075.1,Mycobacterium abscessus
GCF_900136515.1,Mycobacterium abscessus
GCF_002800925.1,Mycobacterium abscessus
GCF_001214645.1,Mycobacterium abscessus
GCF_000271045.1,Mycobacterium abscessus
GCF_000497265.2,Mycobacterium abscessus
GCF_002799625.1,Mycobacterium abscessus
GCF_017183935.1,Mycobacterium abscessus
GCF_900134255.1,Mycobacterium abscessus
GCF_002800165.1,Mycobacterium abscessus
GCF_003071805.1,Mycobacterium abscessus
GCF_000257225.2,Mycobacterium abscessus
GCF_001215485.1,Mycobacterium abscessus
GCF_002801115.1,Mycobacterium abscessus
GCF_900131365.1,Mycobacterium abscessus
GCF_017183735.1,Mycobacterium abscessus
GCF_900140755.1,Mycobacterium abscessus
GCF_000270785.1,Mycobacterium abscessus
GCF_017174855.1,Mycobacterium abscessus
GCF_000270565.1,Mycobacterium abscessus
GCF_002800725.1,Mycobacterium abscessus
GCF_000418575.1,Mycobacterium abscessus
GCF_017176595.1,Mycobacterium abscessus
GCF_900141025.1,Mycobacterium abscessus
GCF_900135145.1,Mycobacterium abscessus
GCF_900132205.1,Mycobacterium abscessus
GCF_001217365.1,Mycobacterium abscessus
GCF_001216245.1,Mycobacterium abscessus
GCF_900136115.1,Mycobacterium abscessus
GCF_900131145.1,Mycobacterium abscessus
GCF_900136795.1,Mycobacterium abscessus
GCF_001215165.1,Mycobacterium abscessus
GCF_001214205.1,Mycobacterium abscessus
GCF_900134425.1,Mycobacterium abscessus
GCF_001215465.1,Mycobacterium abscessus
GCF_900139925.1,Mycobacterium abscessus
GCF_003861345.1,Mycobacterium abscessus
GCF_900134805.1,Mycobacterium abscessus
GCF_900139605.1,Mycobacterium abscessus
GCF_900137505.1,Mycobacterium abscessus
GCF_900131315.1,Mycobacterium abscessus
GCF_002802285.1,Mycobacterium abscessus
GCF_900131375.1,Mycobacterium abscessus
GCF_002801925.1,Mycobacterium abscessus
GCF_000270925.1,Mycobacterium abscessus
GCF_002800205.1,Mycobacterium abscessus
GCF_900133445.1,Mycobacterium abscessus
GCF_024389805.1,Mycobacterium abscessus
GCF_900133565.1,Mycobacterium abscessus
GCF_900137935.1,Mycobacterium abscessus
GCF_000523915.1,Mycobacterium abscessus
GCF_900136895.1,Mycobacterium abscessus
GCF_900136095.1,Mycobacterium abscessus
GCF_900138105.1,Mycobacterium abscessus
GCF_900138835.1,Mycobacterium abscessus
GCF_900130295.1,Mycobacterium abscessus
GCF_900136675.1,Mycobacterium abscessus
GCF_900132615.1,Mycobacterium abscessus
GCF_001216905.1,Mycobacterium abscessus
GCF_900138675.1,Mycobacterium abscessus
GCF_900134145.1,Mycobacterium abscessus
GCF_002800225.1,Mycobacterium abscessus
GCF_900139445.1,Mycobacterium abscessus
GCF_900137645.1,Mycobacterium abscessus
GCF_900130995.1,Mycobacterium abscessus
GCF_900136325.1,Mycobacterium abscessus
GCF_003580145.1,Mycobacterium abscessus
GCF_900138915.1,Mycobacterium abscessus
GCF_900137375.1,Mycobacterium abscessus
GCF_900137095.1,Mycobacterium abscessus
GCF_900138765.1,Mycobacterium abscessus
GCF_000270825.1,Mycobacterium abscessus
GCF_002801215.1,Mycobacterium abscessus
GCF_900136305.1,Mycobacterium abscessus
GCF_900133745.1,Mycobacterium abscessus
GCF_900133905.1,Mycobacterium abscessus
GCF_024390845.1,Mycobacterium abscessus
GCF_900137225.1,Mycobacterium abscessus
GCF_003076855.1,Mycobacterium abscessus
GCF_900140835.1,Mycobacterium abscessus
GCF_000271025.1,Mycobacterium abscessus
GCF_900130695.1,Mycobacterium abscessus
GCF_900138795.1,Mycobacterium abscessus
GCA_001214385.1,Mycobacterium abscessus
GCF_900137325.1,Mycobacterium abscessus
GCF_900137105.1,Mycobacterium abscessus
GCF_900136655.1,Mycobacterium abscessus
GCF_002801905.1,Mycobacterium abscessus
GCF_900130665.1,Mycobacterium abscessus
GCF_900140415.1,Mycobacterium abscessus
GCF_900141415.1,Mycobacterium abscessus
GCF_900131265.1,Mycobacterium abscessus
GCF_900140025.1,Mycobacterium abscessus
GCF_002799845.1,Mycobacterium abscessus
GCF_020735425.1,Mycobacterium abscessus
GCF_900133625.1,Mycobacterium abscessus
GCF_900140425.1,Mycobacterium abscessus
GCF_900139295.1,Mycobacterium abscessus
GCF_900136805.1,Mycobacterium abscessus
GCF_900138125.1,Mycobacterium abscessus
GCF_900134795.1,Mycobacterium abscessus
GCF_017176115.1,Mycobacterium abscessus
GCF_900141265.1,Mycobacterium abscessus
GCF_900137795.1,Mycobacterium abscessus
GCA_001214245.1,Mycobacterium abscessus
GCF_001610005.1,Mycobacterium avium
GCF_001610165.1,Mycobacterium avium
GCF_002086775.1,Mycobacterium avium
GCF_001610245.1,Mycobacterium avium
GCF_001610105.1,Mycobacterium avium
GCA_003122745.2,Mycobacterium avium
GCF_002928215.1,Mycobacterium avium
GCF_020275625.1,Mycobacterium avium
GCF_003713045.1,Mycobacterium avium
GCF_002292545.1,Mycobacterium avium
GCF_000219085.2,Mycobacterium avium
GCF_000174035.1,Mycobacterium avium
GCF_002292655.1,Mycobacterium avium
GCA_000504765.1,Mycobacterium avium
GCF_020054515.1,Mycobacterium avium
GCF_002304075.1,Mycobacterium avium
GCF_020054555.1,Mycobacterium avium
GCF_001610375.1,Mycobacterium avium
GCF_002300575.1,Mycobacterium avium
GCF_001855355.1,Mycobacterium avium
GCF_020227575.1,Mycobacterium avium
GCF_020055125.1,Mycobacterium avium
GCF_001610265.1,Mycobacterium avium
GCF_001855455.1,Mycobacterium avium
GCF_001610355.1,Mycobacterium avium
GCF_002089695.1,Mycobacterium avium
GCF_020217925.1,Mycobacterium avium
GCF_902385675.1,Mycobacterium avium
GCF_020054575.1,Mycobacterium avium
GCF_900079575.1,Mycobacterium avium
GCF_000218115.1,Mycobacterium avium
GCF_002894725.1,Mycobacterium avium
GCF_002292475.1,Mycobacterium avium
GCF_020055295.1,Mycobacterium avium
GCF_002304125.1,Mycobacterium avium
GCF_000696755.1,Mycobacterium avium
GCF_002304155.1,Mycobacterium avium
GCF_020055325.1,Mycobacterium avium
GCF_020055485.1,Mycobacterium avium
GCA_000500005.1,Mycobacterium avium
GCF_020055465.1,Mycobacterium avium
GCF_000240425.1,Mycobacterium avium
GCF_022097135.1,Mycobacterium avium
GCA_000504805.1,Mycobacterium avium
GCF_020275735.1,Mycobacterium avium
GCF_000215815.1,Mycobacterium avium
GCF_000215835.1,Mycobacterium avium
GCA_000240365.2,Mycobacterium avium
GCF_002089335.1,Mycobacterium avium
GCF_020055345.1,Mycobacterium avium
GCF_002292595.1,Mycobacterium avium
GCF_002089755.1,Mycobacterium avium
GCF_000696735.1,Mycobacterium avium
GCA_000504825.1,Mycobacterium avium
GCF_002292705.1,Mycobacterium avium
GCF_001610135.1,Mycobacterium avium
GCF_002208705.2,Mycobacterium avium
GCF_002928265.1,Mycobacterium avium
GCF_002089795.1,Mycobacterium avium
GCF_000240405.1,Mycobacterium avium
GCF_020217985.1,Mycobacterium avium
GCF_014762965.1,Mycobacterium avium
GCF_022175585.1,Mycobacterium avium
GCF_001610055.1,Mycobacterium avium
GCF_900079425.1,Mycobacterium avium
GCF_002292585.1,Mycobacterium avium
GCF_002089535.1,Mycobacterium avium
GCF_001609985.1,Mycobacterium avium
GCF_001855435.1,Mycobacterium avium
GCF_020055405.1,Mycobacterium avium
GCF_001610525.1,Mycobacterium avium
GCF_016749935.1,Mycobacterium avium
GCF_002089275.1,Mycobacterium avium
GCF_003013375.1,Mycobacterium avium
GCF_014762955.1,Mycobacterium avium
GCF_020217615.1,Mycobacterium avium
GCF_001609865.1,Mycobacterium avium
GCF_020055205.1,Mycobacterium avium
GCF_002304145.1,Mycobacterium avium
GCF_001610235.1,Mycobacterium avium
GCF_020227555.1,Mycobacterium avium
GCF_002292635.1,Mycobacterium avium
GCF_020735405.1,Mycobacterium avium
GCF_000390085.1,Mycobacterium avium
GCF_002089655.1,Mycobacterium avium
GCF_002089875.1,Mycobacterium avium
GCF_002089775.1,Mycobacterium avium
GCF_000829075.1,Mycobacterium avium
GCF_020275605.1,Mycobacterium avium
GCF_002089635.1,Mycobacterium avium
GCF_002089355.1,Mycobacterium avium
GCA_002180005.1,Mycobacterium avium
GCF_020275145.1,Mycobacterium avium
GCA_000504995.1,Mycobacterium avium
GCF_020055225.1,Mycobacterium avium
GCA_000504745.1,Mycobacterium avium
GCF_002089475.1,Mycobacterium avium
GCF_900079485.1,Mycobacterium avium
GCA_000505015.1,Mycobacterium avium
GCF_001855365.1,Mycobacterium avium
GCF_009002535.1,Mycobacterium avium
GCF_021183805.1,Mycobacterium avium
GCF_000835265.1,Mycobacterium avium
GCF_001609905.1,Mycobacterium avium
GCF_001610335.1,Mycobacterium avium
GCA_000504785.1,Mycobacterium avium
GCF_000523975.1,Mycobacterium avium
GCF_020217865.1,Mycobacterium avium
GCF_001609925.1,Mycobacterium avium
GCF_000218155.1,Mycobacterium avium
GCF_000218035.1,Mycobacterium avium
GCF_002089375.1,Mycobacterium avium
GCF_002089295.1,Mycobacterium avium
GCF_000523635.1,Mycobacterium avium
GCA_000504975.1,Mycobacterium avium
GCF_020055605.1,Mycobacterium avium
GCF_000523755.1,Mycobacterium avium
GCF_002089235.1,Mycobacterium avium
GCF_002928255.1,Mycobacterium avium
GCF_002089995.1,Mycobacterium avium
GCA_000504945.1,Mycobacterium avium
GCA_007989945.1,Mycobacterium avium
GCF_003815815.1,Mycobacterium avium
GCF_001609945.1,Mycobacterium avium
GCF_020055585.1,Mycobacterium avium
GCF_020055385.1,Mycobacterium avium
GCF_020217885.1,Mycobacterium avium
GCF_003957335.1,Mycobacterium avium
GCF_001610545.1,Mycobacterium avium
GCF_020055095.1,Mycobacterium avium
GCF_001610565.1,Mycobacterium avium
GCF_002089835.1,Mycobacterium avium
GCF_020055285.1,Mycobacterium avium
GCF_000696775.1,Mycobacterium avium
GCA_000504925.1,Mycobacterium avium
GCF_002089815.1,Mycobacterium avium
GCF_002089555.1,Mycobacterium avium
GCF_020275705.1,Mycobacterium avium
GCF_020055375.1,Mycobacterium avium
GCF_020055235.1,Mycobacterium avium
GCF_003408535.1,Mycobacterium avium
GCF_003816035.1,Mycobacterium avium
GCF_021696875.1,Mycobacterium avium
GCF_002716905.3,Mycobacterium avium
GCF_002292745.1,Mycobacterium avium
GCF_003713025.1,Mycobacterium avium
GCF_900079545.1,Mycobacterium avium
GCA_000835225.1,Mycobacterium avium
GCF_001610215.1,Mycobacterium avium
GCA_000523675.1,Mycobacterium avium
GCF_002089955.1,Mycobacterium avium
GCF_001865635.4,Mycobacterium avium
GCF_000218075.1,Mycobacterium avium
GCF_002090015.1,Mycobacterium avium
GCF_013357385.1,Mycobacterium avium
GCF_001610435.1,Mycobacterium avium
GCF_001610445.1,Mycobacterium avium
GCF_002716965.3,Mycobacterium avium
GCF_001683455.1,Mycobacterium avium
GCF_001610035.1,Mycobacterium avium
GCF_020275125.1,Mycobacterium avium
GCF_003640565.1,Mycobacterium avium
GCF_002089415.1,Mycobacterium avium
GCF_021183845.1,Mycobacterium avium
GCF_020055185.1,Mycobacterium avium
GCF_002089855.1,Mycobacterium avium
GCF_015708165.1,Mycobacterium avium
GCF_001610315.1,Mycobacterium avium
GCF_002894715.1,Mycobacterium avium
GCF_000696715.1,Mycobacterium avium
