accession,species
GCF_002304055.1,Mycobacterium avium
GCF_020055525.1,Mycobacterium avium
GCF_020055155.1,Mycobacterium avium
GCF_002089215.1,Mycobacterium avium
GCF_002089595.1,Mycobacterium avium
GCF_001610475.1,Mycobacterium avium
GCF_009741445.1,Mycobacterium avium
GCF_001956335.1,Mycobacterium avium
GCF_020218005.1,Mycobacterium avium
GCF_001610285.1,Mycobacterium avium
GCA_000240345.2,Mycobacterium avium
GCF_001936215.1,Mycobacterium avium
GCF_002292425.1,Mycobacterium avium
GCF_002089495.1,Mycobacterium avium
GCF_000218095.1,Mycobacterium avium
GCF_002089615.1,Mycobacterium avium
GCA_000240525.2,Mycobacterium avium
GCF_001610185.1,Mycobacterium avium
GCF_002086165.1,Mycobacterium avium
GCF_002292505.1,Mycobacterium avium
GCA_000504845.1,Mycobacterium avium
GCF_020217785.1,Mycobacterium avium
GCF_020055145.1,Mycobacterium avium
GCF_001609895.1,Mycobacterium avium
GCF_000014985.1,Mycobacterium avium
GCF_020217495.1,Mycobacterium avium
GCF_001904595.1,Mycobacterium avium
GCF_020217545.1,Mycobacterium avium
GCF_001855445.1,Mycobacterium avium
GCF_003815795.1,Mycobacterium avium
GCF_002089255.1,Mycobacterium avium
GCF_001653355.1,Mycobacterium avium
GCF_001610145.1,Mycobacterium avium
GCF_002304195.1,Mycobacterium avium
GCA_002232005.2,Mycobacterium avium
GCF_002089935.1,Mycobacterium avium
GCF_005518055.1,Mycobacterium avium
GCF_020054535.1,Mycobacterium avium
GCF_000007865.1,Mycobacterium avium
GCF_002089975.1,Mycobacterium avium
GCA_002174295.1,Mycobacterium avium
GCA_002089515.1,Mycobacterium avium
GCF_020275665.1,Mycobacterium avium
GCF_002894345.1,Mycobacterium avium
GCF_020055545.1,Mycobacterium avium
GCF_005518035.1,Mycobacterium avium
GCF_020055565.1,Mycobacterium avium
GCF_002089915.1,Mycobacterium avium
GCF_001610065.1,Mycobacterium avium
GCF_002089435.1,Mycobacterium avium
GCF_000240465.1,Mycobacterium avium
GCF_005518015.1,Mycobacterium avium
GCF_002090035.1,Mycobacterium avium
GCF_000523995.1,Mycobacterium avium
GCF_001610095.1,Mycobacterium avium
GCF_000655755.1,Mycobacterium avium
GCF_002928225.1,Mycobacterium avium
GCF_000240385.1,Mycobacterium avium
GCF_020055365.1,Mycobacterium avium
GCF_002089135.1,Mycobacterium avium
GCF_002292445.1,Mycobacterium avium
GCF_002292725.1,Mycobacterium avium
GCF_002089315.1,Mycobacterium avium
GCA_000504725.1,Mycobacterium avium
GCF_002089735.1,Mycobacterium avium
GCF_002089175.1,Mycobacterium avium
GCF_002292435.1,Mycobacterium avium
GCF_001610515.1,Mycobacterium avium
GCF_002089195.1,Mycobacterium avium
GCF_001904575.1,Mycobacterium avium
GCF_002304095.1,Mycobacterium avium
GCA_000504865.1,Mycobacterium avium
GCF_020055245.1,Mycobacterium avium
GCF_002089155.1,Mycobacterium avium
GCF_001610465.1,Mycobacterium avium
GCF_002304065.2,Mycobacterium avium
GCF_002089395.1,Mycobacterium avium
GCF_002089715.1,Mycobacterium avium
GCF_002292785.1,Mycobacterium avium
GCF_000240485.1,Mycobacterium avium
GCF_001583545.1,Mycobacterium avium
GCF_020735285.1,Mycobacterium avium
GCF_001610405.1,Mycobacterium avium
GCF_020217505.1,Mycobacterium avium
GCF_002089675.1,Mycobacterium avium
GCF_002211525.1,Mycobacterium avium
GCF_002716925.3,Mycobacterium avium
GCF_000216015.1,Mycobacterium avium
GCF_002089895.1,Mycobacterium avium
GCF_000218055.1,Mycobacterium avium
GCF_020055495.1,Mycobacterium avium
GCF_000218135.1,Mycobacterium avium
GCF_020055445.1,Mycobacterium avium
GCF_002089455.1,Mycobacterium avium
GCF_002201735.1,Mycobacterium avium
GCF_002089575.1,Mycobacterium avium
GCF_000523655.1,Mycobacterium avium
GCF_020217945.1,Mycobacterium avium
GCF_004345205.2,Mycobacterium avium
GCF_020275645.1,Mycobacterium avium
GCF_001609975.1,Mycobacterium avium
GCA_000330785.1,Mycobacterium avium
GCF_000240445.1,Mycobacterium avium
GCF_001610395.1,Mycobacterium avium
GCF_001855375.1,Mycobacterium avium
GCF_002292735.1,Mycobacterium avium
GCF_016587655.1,Mycobacterium intracellulare
GCF_023278465.1,Mycobacterium intracellulare
GCF_021183745.1,Mycobacterium intracellulare
GCF_001686655.1,Mycobacterium intracellulare
GCF_002292625.1,Mycobacterium intracellulare
GCF_900959515.1,Mycobacterium intracellulare
GCF_016756035.1,Mycobacterium intracellulare
GCF_002219285.1,Mycobacterium intracellulare
GCF_016755955.1,Mycobacterium intracellulare
GCF_020217665.1,Mycobacterium intracellulare
GCF_016587755.1,Mycobacterium intracellulare
GCF_002219245.1,Mycobacterium intracellulare
GCF_001667355.1,Mycobacterium intracellulare
GCF_016756255.1,Mycobacterium intracellulare
GCF_020217905.1,Mycobacterium intracellulare
GCF_002219265.1,Mycobacterium intracellulare
GCF_020217765.1,Mycobacterium intracellulare
GCF_020217735.1,Mycobacterium intracellulare
GCF_016755975.1,Mycobacterium intracellulare
GCF_020217605.1,Mycobacterium intracellulare
GCF_016587615.1,Mycobacterium intracellulare
GCF_023278525.1,Mycobacterium intracellulare
GCF_016756075.1,Mycobacterium intracellulare
GCF_002851835.1,Mycobacterium intracellulare
GCF_016756095.1,Mycobacterium intracellulare
GCF_020217955.1,Mycobacterium intracellulare
GCF_000276825.1,Mycobacterium intracellulare
GCF_001938095.1,Mycobacterium intracellulare
GCF_001307395.1,Mycobacterium intracellulare
GCF_020217845.1,Mycobacterium intracellulare
GCF_016756295.1,Mycobacterium intracellulare
GCF_023278505.1,Mycobacterium intracellulare
GCF_022340085.1,Mycobacterium intracellulare
GCF_016587695.1,Mycobacterium intracellulare
GCF_002287605.1,Mycobacterium intracellulare
GCF_016587595.1,Mycobacterium intracellulare
GCF_002927295.1,Mycobacterium intracellulare
GCF_002285675.1,Mycobacterium intracellulare
GCF_009664715.1,Mycobacterium intracellulare
GCF_900116695.1,Mycobacterium intracellulare
GCF_016755915.1,Mycobacterium intracellulare
GCF_016756135.1,Mycobacterium intracellulare
GCF_001667655.1,Mycobacterium intracellulare
GCF_023278485.1,Mycobacterium intracellulare
GCF_016756155.1,Mycobacterium intracellulare
GCF_020217585.1,Mycobacterium intracellulare
GCF_002851815.1,Mycobacterium intracellulare
GCF_000298095.1,Mycobacterium intracellulare
GCF_002285695.1,Mycobacterium intracellulare
GCF_020217815.1,Mycobacterium intracellulare
GCF_016756015.1,Mycobacterium intracellulare
GCF_000277145.1,Mycobacterium intracellulare
GCF_020217725.1,Mycobacterium intracellulare
GCF_001307415.1,Mycobacterium intracellulare
GCF_021183785.1,Mycobacterium intracellulare
GCF_900960235.1,Mycobacterium intracellulare
GCF_016587635.1,Mycobacterium intracellulare
GCF_016587675.1,Mycobacterium intracellulare
GCF_000172115.1,Mycobacterium intracellulare
GCF_016756115.1,Mycobacterium intracellulare
GCA_000523815.1,Mycobacterium intracellulare
GCF_002292535.1,Mycobacterium intracellulare
GCF_900959895.1,Mycobacterium intracellulare
GCF_016587715.1,Mycobacterium intracellulare
GCF_016587575.1,Mycobacterium intracellulare
GCF_020217685.1,Mycobacterium intracellulare
GCF_002101575.1,Mycobacterium intracellulare
GCF_000262165.1,Mycobacterium intracellulare
GCF_016587735.1,Mycobacterium intracellulare
GCF_000524015.1,Mycobacterium intracellulare
GCF_016755935.1,Mycobacterium intracellulare
GCF_002292645.1,Mycobacterium intracellulare
GCF_000277125.1,Mycobacterium intracellulare
GCF_020412425.1,Mycobacterium intracellulare
GCF_016756175.1,Mycobacterium intracellulare
GCF_016755995.1,Mycobacterium intracellulare
GCF_002292525.1,Mycobacterium intracellulare
GCF_010731935.1,Mycobacterium intracellulare
GCF_020412405.1,Mycobacterium intracellulare
GCF_000709305.1,Mycobacterium intracellulare
GCA_000523595.1,Mycobacterium intracellulare
GCF_021495365.1,Mycobacterium intracellulare
GCF_001901205.1,Mycobacterium intracellulare
GCF_016756055.1,Mycobacterium intracellulare
GCF_000418535.1,Mycobacterium intracellulare
GCF_002148195.1,Mycobacterium intracellulare
GCF_000523795.1,Mycobacterium intracellulare
GCF_020217625.1,Mycobacterium intracellulare
GCF_000364405.1,Mycobacterium intracellulare
GCF_000309055.1,Mycobacterium intracellulare
GCF_002104735.1,Mycobacterium intracellulare
GCF_001750065.2,Mycobacterium intracellulare
GCF_001667705.1,Mycobacterium intracellulare
GCF_002851795.1,Mycobacterium intracellulare
GCF_020736005.1,Mycobacterium intracellulare
GCF_001307335.1,Mycobacterium intracellulare
GCF_016756215.1,Mycobacterium intracellulare
GCF_020217705.1,Mycobacterium intracellulare
GCF_016756195.1,Mycobacterium intracellulare
GCF_016756235.1,Mycobacterium intracellulare
GCF_002148175.1,Mycobacterium intracellulare
GCF_023278445.1,Mycobacterium intracellulare
GCF_021183765.1,Mycobacterium intracellulare
GCF_002166795.1,Mycobacterium intracellulare
GCF_016756275.1,Mycobacterium intracellulare
GCF_001686645.1,Mycobacterium intracellulare
GCF_016587555.1,Mycobacterium intracellulare
GCF_002240155.1,Mycobacterium intracellulare
GCF_015700775.1,Mycobacterium chelonae
GCA_001854035.1,Mycobacterium chelonae
GCF_003390495.1,Mycobacterium chelonae
GCF_002013825.1,Mycobacterium chelonae
GCF_004355245.1,Mycobacterium chelonae
GCF_002102055.1,Mycobacterium chelonae
GCF_001853865.1,Mycobacterium chelonae
GCF_002013635.1,Mycobacterium chelonae
GCF_001440005.1,Mycobacterium chelonae
GCF_001853895.1,Mycobacterium chelonae
GCF_000715335.1,Mycobacterium chelonae
GCF_015700815.1,Mycobacterium chelonae
GCF_019061385.1,Mycobacterium chelonae
GCF_001853745.1,Mycobacterium chelonae
GCF_001853965.1,Mycobacterium chelonae
GCA_001611855.1,Mycobacterium chelonae
GCF_001853805.1,Mycobacterium chelonae
GCF_001853685.1,Mycobacterium chelonae
GCF_001853775.1,Mycobacterium chelonae
GCF_002013485.1,Mycobacterium chelonae
GCF_001854015.1,Mycobacterium chelonae
GCF_001853885.1,Mycobacterium chelonae
GCF_002013675.1,Mycobacterium chelonae
GCF_021729805.1,Mycobacterium chelonae
GCF_001853925.1,Mycobacterium chelonae
GCF_015700855.1,Mycobacterium chelonae
GCF_016767715.1,Mycobacterium chelonae
GCF_001440265.1,Mycobacterium chelonae
GCF_001440135.1,Mycobacterium chelonae
GCF_001853695.1,Mycobacterium chelonae
GCF_001853535.1,Mycobacterium chelonae
GCF_002013305.1,Mycobacterium chelonae
GCF_001440185.1,Mycobacterium chelonae
GCA_002843405.1,Mycobacterium chelonae
GCF_001853665.1,Mycobacterium chelonae
GCF_001440205.1,Mycobacterium chelonae
GCF_002013315.1,Mycobacterium chelonae
GCF_015700795.1,Mycobacterium chelonae
GCF_006494735.1,Mycobacterium chelonae
GCF_001440085.1,Mycobacterium chelonae
GCF_001440155.1,Mycobacterium chelonae
GCF_000971805.1,Mycobacterium chelonae
GCF_001853715.1,Mycobacterium chelonae
GCF_001440105.1,Mycobacterium chelonae
GCF_001853605.1,Mycobacterium chelonae
GCF_001853985.1,Mycobacterium chelonae
GCF_015700835.1,Mycobacterium chelonae
GCA_002013615.1,Mycobacterium chelonae
GCF_002013535.1,Mycobacterium chelonae
GCF_001853545.1,Mycobacterium chelonae
GCF_001942555.1,Mycobacterium chelonae
GCF_002013595.1,Mycobacterium chelonae
GCF_002013515.1,Mycobacterium chelonae
GCF_001853945.1,Mycobacterium chelonae
GCF_001942545.1,Mycobacterium chelonae
GCF_001440245.1,Mycobacterium chelonae
GCF_002013725.1,Mycobacterium chelonae
GCF_001853585.1,Mycobacterium chelonae
GCF_019173595.1,Mycobacterium chelonae
GCF_001440305.1,Mycobacterium chelonae
GCF_002013855.1,Mycobacterium chelonae
GCA_900637085.1,Mycobacterium chelonae
GCF_001853615.1,Mycobacterium chelonae
GCF_001440225.1,Mycobacterium chelonae
GCF_001942575.1,Mycobacterium chelonae
GCF_001440275.1,Mycobacterium chelonae
GCF_016446355.1,Mycobacterium chelonae
GCF_016446375.1,Mycobacterium chelonae
GCF_001853995.1,Mycobacterium chelonae
GCF_015700725.1,Mycobacterium chelonae
GCF_001632805.1,Mycobacterium chelonae
GCF_001853845.1,Mycobacterium chelonae
GCF_001440125.1,Mycobacterium chelonae
GCF_002013455.1,Mycobacterium chelonae
GCF_002013815.1,Mycobacterium chelonae
GCF_002911575.1,Mycobacterium marinum
GCF_003431675.1,Mycobacterium marinum
GCF_002911595.1,Mycobacterium marinum
GCF_003431575.1,Mycobacterium marinum
GCA_024341605.1,Mycobacterium marinum
GCA_024341415.1,Mycobacterium marinum
GCA_024341395.1,Mycobacterium marinum
GCA_024341435.1,Mycobacterium marinum
GCF_002911505.1,Mycobacterium marinum
GCA_024341545.1,Mycobacterium marinum
GCA_024341625.1,Mycobacterium marinum
GCA_024341245.1,Mycobacterium marinum
GCF_000419315.1,Mycobacterium marinum
GCA_024341225.1,Mycobacterium marinum
GCF_000723425.2,Mycobacterium marinum
GCA_024341725.1,Mycobacterium marinum
GCA_024341505.1,Mycobacterium marinum
GCA_024341475.1,Mycobacterium marinum
GCA_024341525.1,Mycobacterium marinum
GCF_016745295.1,Mycobacterium marinum
GCA_024341585.1,Mycobacterium marinum
GCF_002911515.1,Mycobacterium marinum
GCA_024341665.1,Mycobacterium marinum
GCF_003431585.1,Mycobacterium marinum
GCF_000018345.1,Mycobacterium marinum
GCF_003431655.1,Mycobacterium marinum
GCA_024341185.1,Mycobacterium marinum
GCF_003431725.1,Mycobacterium marinum
GCF_003391415.1,Mycobacterium marinum
GCF_019456695.2,Mycobacterium marinum
GCA_024341565.1,Mycobacterium marinum
GCF_002249865.1,Mycobacterium marinum
GCA_024341205.1,Mycobacterium marinum
GCA_024341705.1,Mycobacterium marinum
GCF_003391395.1,Mycobacterium marinum
GCF_003431735.1,Mycobacterium marinum
GCF_003431565.1,Mycobacterium marinum
GCA_024341455.1,Mycobacterium marinum
GCF_010728525.1,Mycobacterium marinum
GCA_024341645.1,Mycobacterium marinum
GCA_003609695.1,Mycobacterium marinum
GCA_024341265.1,Mycobacterium marinum
GCA_024341305.1,Mycobacterium marinum
GCF_003431605.1,Mycobacterium marinum
GCA_024341685.1,Mycobacterium marinum
GCF_003431645.1,Mycobacterium marinum
GCF_003431665.1,Mycobacterium marinum
GCF_000419335.1,Mycobacterium marinum
GCA_024341375.1,Mycobacterium marinum
GCA_024341165.1,Mycobacterium marinum
GCF_003431805.1,Mycobacterium marinum
GCF_002355775.1,Mycobacterium ulcerans
GCF_901411635.1,Mycobacterium ulcerans
GCF_000419295.1,Mycobacterium ulcerans
GCF_000026445.2,Mycobacterium ulcerans
GCF_014524945.1,Mycobacterium ulcerans
GCF_003584745.1,Mycobacterium ulcerans
GCF_902506705.1,Mycobacterium ulcerans
GCA_022354805.1,Mycobacterium ulcerans
GCF_003431765.1,Mycobacterium ulcerans
GCF_022374915.1,Mycobacterium ulcerans
GCF_020150655.1,Mycobacterium ulcerans
GCF_001515365.1,Mycobacterium ulcerans
GCF_900638745.1,Mycobacterium ulcerans
GCF_900683785.1,Mycobacterium ulcerans
GCA_000524035.1,Mycobacterium ulcerans
GCF_003431775.1,Mycobacterium ulcerans
GCF_000013925.1,Mycobacterium ulcerans
GCA_024347175.1,Mycobacterium ulcerans
GCF_020616615.1,Mycobacterium ulcerans
GCF_002356495.1,Mycobacterium ulcerans
GCF_001870585.1,Mycobacterium ulcerans
GCF_024085145.1,Mycobacterium smegmatis
GCF_004310135.1,Mycobacterium smegmatis
GCF_000283295.1,Mycobacterium smegmatis
GCF_024599995.1,Mycobacterium smegmatis
GCF_024179085.1,Mycobacterium smegmatis
GCF_004307055.1,Mycobacterium smegmatis
GCF_004310195.1,Mycobacterium smegmatis
GCF_024085205.1,Mycobacterium smegmatis
GCF_004309955.1,Mycobacterium smegmatis
GCF_024600015.1,Mycobacterium smegmatis
GCF_015321325.1,Mycobacterium smegmatis
GCF_024085065.1,Mycobacterium smegmatis
GCF_019930745.1,Mycobacterium smegmatis
GCF_022370375.1,Mycobacterium smegmatis
GCF_024085095.1,Mycobacterium smegmatis
GCF_015223325.1,Mycobacterium smegmatis
GCF_022370395.1,Mycobacterium smegmatis
GCF_000015005.1,Mycobacterium smegmatis
GCF_024085225.1,Mycobacterium smegmatis
GCF_024085945.1,Mycobacterium smegmatis
GCF_024085245.1,Mycobacterium smegmatis
GCF_024085175.1,Mycobacterium smegmatis
GCF_023913245.1,Mycobacterium smegmatis
GCF_004310145.1,Mycobacterium smegmatis
GCF_024600035.1,Mycobacterium smegmatis
GCF_024085335.1,Mycobacterium smegmatis
GCF_000767705.1,Mycobacterium smegmatis
GCF_000767605.1,Mycobacterium smegmatis
GCF_015223215.1,Mycobacterium smegmatis
GCF_020731585.1,Mycobacterium smegmatis
GCF_024085445.1,Mycobacterium smegmatis
GCF_004310045.1,Mycobacterium smegmatis
GCF_015223265.1,Mycobacterium smegmatis
GCF_015223305.1,Mycobacterium smegmatis
GCF_004310165.1,Mycobacterium smegmatis
GCF_004310225.1,Mycobacterium smegmatis
GCF_024600315.1,Mycobacterium smegmatis
GCF_000521845.1,Mycobacterium smegmatis
GCF_004310125.1,Mycobacterium smegmatis
GCF_004310055.1,Mycobacterium smegmatis
GCF_000331165.2,Mycobacterium smegmatis
GCF_001457595.1,Mycobacterium smegmatis
GCF_009764675.1,Mycobacterium smegmatis
GCF_900453465.1,Mycobacterium smegmatis
GCF_004310075.1,Mycobacterium smegmatis
GCF_000767665.1,Mycobacterium smegmatis
GCF_015223295.1,Mycobacterium smegmatis
GCF_024085075.1,Mycobacterium smegmatis
GCF_021183885.1,Mycobacterium smegmatis
GCF_013349145.1,Mycobacterium smegmatis
GCF_024085405.1,Mycobacterium smegmatis
GCF_024600455.1,Mycobacterium smegmatis
GCF_022370415.1,Mycobacterium smegmatis
GCF_024085325.1,Mycobacterium smegmatis
GCA_023418405.1,Mycobacterium smegmatis
GCF_021183665.1,Mycobacterium smegmatis
GCF_004310235.1,Mycobacterium smegmatis
GCF_004310095.1,Mycobacterium smegmatis
GCF_015223255.1,Mycobacterium smegmatis
GCF_024085425.1,Mycobacterium smegmatis
GCF_015321375.1,Mycobacterium smegmatis
GCF_024085165.1,Mycobacterium smegmatis
GCF_024085085.1,Mycobacterium smegmatis
GCF_024600175.1,Mycobacterium smegmatis
GCF_002920675.1,Mycobacterium kansasii
GCF_000523615.1,Mycobacterium kansasii
GCA_000524095.1,Mycobacterium kansasii
GCA_002003625.1,Mycobacterium kansasii
GCF_002085835.1,Mycobacterium kansasii
GCF_002920795.1,Mycobacterium kansasii
GCF_002086895.1,Mycobacterium kansasii
GCF_900565985.1,Mycobacterium kansasii
GCF_000715375.1,Mycobacterium kansasii
GCA_014701265.1,Mycobacterium kansasii
GCF_002920705.1,Mycobacterium kansasii
GCF_002920805.1,Mycobacterium kansasii
GCF_002705825.1,Mycobacterium kansasii
GCF_002085625.1,Mycobacterium kansasii
GCF_002085775.1,Mycobacterium kansasii
GCF_000157895.3,Mycobacterium kansasii
GCF_900566155.1,Mycobacterium kansasii
GCF_002920845.1,Mycobacterium kansasii
GCF_002920735.1,Mycobacterium kansasii
GCF_001632965.1,Mycobacterium kansasii
GCF_002920665.1,Mycobacterium kansasii
GCA_002003585.1,Mycobacterium kansasii
GCF_002920655.1,Mycobacterium kansasii
GCF_002705865.1,Mycobacterium kansasii
GCF_002085815.1,Mycobacterium kansasii
GCF_002920775.1,Mycobacterium kansasii
GCF_002920755.1,Mycobacterium kansasii
GCF_002920815.1,Mycobacterium kansasii
GCF_021183705.1,Mycobacterium kansasii
GCF_015471985.1,Mycobacterium kansasii
GCF_020341475.1,Mycobacterium kansasii
GCA_009827645.1,Mycobacterium kansasii
GCF_002705785.1,Mycobacterium kansasii
GCF_002085795.1,Mycobacterium kansasii
GCF_900565995.1,Mycobacterium kansasii
GCF_002085645.1,Mycobacterium kansasii
GCF_021183865.1,Mycobacterium kansasii
GCF_021183685.1,Mycobacterium kansasii
GCF_002920875.1,Mycobacterium kansasii
GCF_001570465.1,Mycobacterium fortuitum
GCF_013138425.1,Mycobacterium fortuitum
GCF_013138515.1,Mycobacterium fortuitum
GCF_001954145.1,Mycobacterium fortuitum
GCF_017948465.1,Mycobacterium fortuitum
GCF_001672835.1,Mycobacterium fortuitum
GCA_020275685.1,Mycobacterium fortuitum
GCF_001673325.1,Mycobacterium fortuitum
GCF_001665795.1,Mycobacterium fortuitum
GCA_001050075.1,Mycobacterium fortuitum
GCF_001666985.1,Mycobacterium fortuitum
GCF_022179545.1,Mycobacterium fortuitum
GCF_001672855.1,Mycobacterium fortuitum
GCF_000295855.1,Mycobacterium fortuitum
GCF_020275725.1,Mycobacterium fortuitum
GCF_001667445.1,Mycobacterium fortuitum
GCF_001665545.1,Mycobacterium fortuitum
GCF_001673275.1,Mycobacterium fortuitum
GCF_006517415.1,Mycobacterium fortuitum
GCA_021249325.1,Mycobacterium fortuitum
GCF_001954035.1,Mycobacterium fortuitum
GCF_017915355.1,Mycobacterium fortuitum
GCF_013138535.1,Mycobacterium fortuitum
GCF_001665315.1,Mycobacterium fortuitum
GCF_001673485.1,Mycobacterium fortuitum
GCF_001307545.1,Mycobacterium fortuitum
GCF_020227715.1,Mycobacterium fortuitum
GCF_900453945.1,Mycobacterium fortuitum
GCA_001475495.2,Mycobacterium fortuitum
GCF_001665415.1,Mycobacterium fortuitum
GCF_001666795.1,Mycobacterium fortuitum
GCA_000416365.2,Mycobacterium fortuitum
GCF_001667345.1,Mycobacterium fortuitum
GCF_001672845.1,Mycobacterium fortuitum
GCF_001665455.1,Mycobacterium fortuitum
GCF_020227835.1,Mycobacterium fortuitum
GCF_900454115.1,Mycobacterium senegalense
GCF_000233935.1,Mycobacterium senegalense
GCF_019739095.1,Mycobacterium senegalense
GCF_001954205.1,Mycobacterium senegalense
GCF_001954235.1,Mycobacterium senegalense
GCF_001077745.1,Mycobacterium senegalense
GCA_001052995.1,Mycobacterium senegalense
GCF_002102065.1,Mycobacterium senegalense
GCF_001665335.1,Mycobacterium senegalense
GCF_001021425.1,Mycobacterium senegalense
GCF_001667225.1,Mycobacterium senegalense
GCF_000723385.1,Mycobacterium senegalense
GCF_019739075.1,Mycobacterium senegalense
GCF_019645875.1,Mycobacterium senegalense
GCF_001954125.1,Mycobacterium senegalense
GCF_001667235.1,Mycobacterium senegalense
GCF_001673265.1,Mycobacterium senegalense
GCF_001667305.1,Mycobacterium senegalense
GCF_001012795.1,Mycobacterium senegalense
GCF_001667965.1,Mycobacterium senegalense
GCF_001296245.1,Mycobacterium immunogenum
GCF_002013555.1,Mycobacterium immunogenum
GCF_002101665.1,Mycobacterium immunogenum
GCF_001677135.1,Mycobacterium immunogenum
GCF_001296385.1,Mycobacterium immunogenum
GCF_001655155.1,Mycobacterium immunogenum
GCA_002863205.1,Mycobacterium immunogenum
GCF_001296415.1,Mycobacterium immunogenum
GCF_001605725.1,Mycobacterium immunogenum
GCF_001296405.1,Mycobacterium immunogenum
GCF_001296345.1,Mycobacterium immunogenum
GCF_001296425.1,Mycobacterium immunogenum
GCF_001296335.1,Mycobacterium immunogenum
GCF_001296275.1,Mycobacterium immunogenum
GCF_000878425.1,Mycobacterium immunogenum
GCF_001296265.1,Mycobacterium immunogenum
GCF_001296255.1,Mycobacterium immunogenum
GCF_001296325.1,Mycobacterium immunogenum
GCF_001953985.1,Mycobacterium colombiense_B
GCF_001673505.1,Mycobacterium colombiense_B
GCF_001673075.1,Mycobacterium colombiense_B
GCF_001954075.1,Mycobacterium colombiense_B
GCF_001673015.1,Mycobacterium colombiense_B
GCF_001673085.1,Mycobacterium colombiense_B
GCF_001673005.1,Mycobacterium colombiense_B
GCF_001673175.1,Mycobacterium colombiense_B
GCF_001954055.1,Mycobacterium colombiense_B
GCF_001673195.1,Mycobacterium colombiense_B
GCF_001667905.1,Mycobacterium colombiense_B
GCF_001954115.1,Mycobacterium colombiense_B
GCF_004366145.1,Mycobacterium franklinii
GCF_002013715.1,Mycobacterium franklinii
GCF_004366895.1,Mycobacterium franklinii
GCF_004367235.1,Mycobacterium franklinii
GCF_002013295.1,Mycobacterium franklinii
GCF_002013895.1,Mycobacterium franklinii
GCF_002086225.1,Mycobacterium franklinii
GCF_011064445.1,Mycobacterium franklinii
GCF_004355025.1,Mycobacterium franklinii
GCF_001853795.1,Mycobacterium franklinii
GCF_004367295.1,Mycobacterium franklinii
GCF_004367185.1,Mycobacterium franklinii
GCF_002705895.1,Mycobacterium persicum
GCF_001632975.1,Mycobacterium persicum
GCF_900566005.1,Mycobacterium persicum
GCA_002086935.1,Mycobacterium persicum
GCF_002086675.1,Mycobacterium persicum
GCF_902825395.1,Mycobacterium persicum
GCF_002086855.1,Mycobacterium persicum
GCF_002086915.1,Mycobacterium persicum
GCF_900566035.1,Mycobacterium persicum
GCF_900566015.1,Mycobacterium persicum
GCA_002086925.1,Mycobacterium persicum
GCF_002705835.1,Mycobacterium persicum
GCA_000744355.1,Mycobacterium neoaurum
GCF_022559925.1,Mycobacterium neoaurum
GCF_000724065.1,Mycobacterium neoaurum
GCA_023428625.1,Mycobacterium neoaurum
GCF_018363015.1,Mycobacterium neoaurum
GCF_005670605.1,Mycobacterium neoaurum
GCF_000691525.1,Mycobacterium neoaurum
GCF_022559965.1,Mycobacterium neoaurum
GCF_900101555.1,Mycobacterium neoaurum
GCA_023411105.1,Mycobacterium neoaurum
GCA_023452275.1,Mycobacterium neoaurum
GCF_009192875.1,Mycobacterium phlei
GCF_900453675.1,Mycobacterium phlei
GCA_900637115.1,Mycobacterium phlei
GCF_001582005.1,Mycobacterium phlei
GCF_024652765.1,Mycobacterium phlei
GCF_001583415.1,Mycobacterium phlei
GCF_001582025.1,Mycobacterium phlei
GCF_001581995.1,Mycobacterium phlei
GCF_015333575.1,Mycobacterium phlei
GCF_000257725.1,Mycobacterium phlei
GCF_001582015.1,Mycobacterium phlei
GCA_007786435.1,Mycobacterium porcinum
